[BT下载]越狱特别篇:最后一越 Prison.Break.The.Final.Break.2009.1080p.BluRay.x264-iKA 6.5GB,Prison.Break.The.Final.Break.2009.1080p.BluRay.x264-iKA[btbtt.la].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3473440.htm
[BT下载]局内人/内部者们 Inside.Men.2015.720p.HDRip.XviD-iMel 2.9GB,Inside.Men.2015.720p.HDRip.XviD-iMel.torrent,http://www.btbtt.co/attach-download-fid-1183-aid-2933634.htm
[BT下载]日的末路/白日尽头 Daylights.End.2016.720p.BluRay.DTS.x264-HDS 4.98GB,Daylight\'s.End.2016.720p.BluRay.DTS.x264-HDS[btbbt.cc].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3382585.htm
[BT下载]大海啸之鲨口逃生/诱饵 Bait.2012.LIMITED.1080p.BluRay.x264-IGUANA 6.5GB,Bait.2012.LIMITED.1080p.BluRay.x264-IGUANA.torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3056035.htm
[BT下载]愿景与幻想 Visioneers.2008.1080p.BluRay.x264.DTS-FGT 6.24GB,Visioneers.2008.1080p.BluRay.x264.DTS-FGT.torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3104243.htm
[BT下载]死亡五项 Pentathlon.1994.720p.BluRay.x264.DTS-FGT 3.27GB,Pentathlon.1994.720p.BluRay.x264.DTS-FGT.torrent,http://www.btbtt.co/attach-download-fid-1183-aid-2997427.htm
[BT下载]寂静的地球 The.Quiet.Earth.1985.1080p.BluRay.x264.DTS-FGT 5.64GB,The.Quiet.Earth.1985.1080p.BluRay.x264.DTS-FGT[btbbt.cc].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3349152.htm
[BT下载]卧底兄弟 Undercover.Brother.2002.1080p.WEBRip.DD5.1.x264-ViSUM 8.6GB,Undercover.Brother.2002.1080p.WEBRip.DD5.1.x264-ViSUM[btbtt.la].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3421433.htm
[BT下载]贱民 Pariah.2011.1080p.BluRay.x264-PSYCHD 6.55GB,Pariah.2011.1080p.BluRay.x264-PSYCHD[btbtt.co].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3598753.htm
[BT下载]年少轻狂 Dazed.And.Confused.1993.1080p.BluRay.AVC.DTS-HD.MA.5.1-FGT 30.95GB,Dazed.And.Confused.1993.1080p.BluRay.AVC.DTS-HD.MA.5.1-FGT[btbbt.cc].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3248508.htm
[BT下载]其他人 Other.People.2016.1080p.WEBRip.DD5.1.x264-monkee 4.56GB,Other.People.2016.1080p.WEBRip.DD5.1.x264-monkee[btbtt.la].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3427107.htm
[BT下载]带子雄狼 父子连心 1972.1080p.BluRay.x264-RedBlade 7.65GB,Lone.Wolf.And.Cub.Baby.Cart.In.Peril.1972.1080p.BluRay.x264-RedBlade[btbtt.co].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3641665.htm
[BT下载]父女情/寻找父女情 2015 BluRay REMUX 1080p AVC DTS-HD MA5.1-HDS 24GB,Fathers.and.Daughters.2015.BluRay.REMUX.1080p.AVC.DTS-HD.MA5.1-HDS.torrent,http://www.btbtt.co/attach-download-fid-1183-aid-2955591.htm
[BT下载]巴塞罗那/巴塞隆纳 Barcelona.1994.720p.BluRay.x264-SADPANDA 5.47GB,Barcelona.1994.720p.BluRay.x264-SADPANDA[btbbt.cc].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3270883.htm
[BT下载]娱人日记 Entertainment.2015.1080p.BluRay.REMUX.AVC.DTS-HD.MA.5.1-RARBG 16GB,Entertainment.2015.1080p.BluRay.REMUX.AVC.DTS-HD.MA.5.1-RARBG.torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3016663.htm
[BT下载]惊天魔盗团2/非常盗2.Now.You.See.Me.2.2016.1080p.BluRay.x264-WiKi 16.1GB,Now.You.See.Me.2.2016.1080p.BluRay.x264-WiKi.torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3415506.htm
[BT下载]不羁青春/毕业照相日 Picture.Day.2012.1080p.WEBRip.DD5.1.x264-monkee 7.2GB,Picture.Day.2012.1080p.WEBRip.DD5.1.x264-monkee[btbtt.la].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3427818.htm
[BT下载]赤色危机/血债 The.Blood.Bond.2010.1080p.BluRay.x264.DTS-FGT 5.25GB,The.Blood.Bond.2010.1080p.BluRay.x264.DTS-FGT.torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3086944.htm
[BT下载]精灵旅社2[2D 国粤英简繁]]H2015 2D HK Blu-ray 1080p AVC DTS-HD MA 5.1-TTG 31GB,HOTEL_TRANSYLVANIA_2.torrent,http://www.btbtt.co/attach-download-fid-1183-aid-2945030.htm
[BT下载]第四阶段 Phase.IV.1974.720p.BluRay.x264-SADPANDA 3.27GB,Phase.IV.1974.720p.BluRay.x264-SADPANDA[btbbt.cc].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3228264.htm
[BT下载]波普先生的企鹅 Mr.Poppers.Penguins.2011.1080p.BluRay.x264.DTS-FGT 7.4GB,Mr.Poppers.Penguins.2011.1080p.BluRay.x264.DTS-FGT.torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3033752.htm
[BT下载]二次大战启示录 2009.DOCU.Part3.1080p.BluRay.x264-TENEIGHTY 3.28GB,Apocalypse.The.Second.World.War.2009.DOCU.Part3.1080p.BluRay.x264-TENEIGHTY[btbbt.cc].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3232535.htm
[BT下载]透视美国 America.Revealed.2012.Part4.1080p.BluRay.x264-SADPANDA 3.28GB,America.Revealed.2012.Part4.1080p.BluRay.x264-SADPANDA[btbtt.la].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3520442.htm
[BT下载]日暮之歌/夕阳之歌 2015 BluRay REMUX 1080p AVC DTS-HD MA5.1-HDS 29GB,Sunset.Song.2015.BluRay.REMUX.1080p.AVC.DTS-HD.MA5.1-HDS.torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3132236.htm
[BT下载]实体幽灵 Necrosis.2009.1080p.BluRay.x264.DTS-FGT 4.99GB,Necrosis.2009.1080p.BluRay.x264.DTS-FGT.torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3074906.htm
[BT下载]英雄本色 A.Better.Tomorrow.1986.1080p.BluRay.x264-MELiTE 6.56GB,A.Better.Tomorrow.1986.1080p.BluRay.x264-MELiTE.torrent,http://www.btbtt.co/attach-download-fid-1183-aid-2947264.htm
[BT下载]单身指南 How.To.Be.Single.2016.1080p.BluRay.AVC.DTS-HD.MA.5.1-RARBG 31GB,How.To.Be.Single.2016.1080p.BluRay.AVC.DTS-HD.MA.5.1-RARBG[btbbt.cc].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3219489.htm
[BT下载]超能查派[中字]Chappie 2015 Blu-ray 1080p AVC DTS-HD MA 7.1-TTG 41.97GB,Chappie.2015.Blu-ray.1080p.AVC.DTS-HD.MA.7.1-TTG[btbbt.cc].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3220925.htm
[BT下载]流行歌星:永不停歇 Popstar.2016.720p.BluRay.x264-GECKOS 4.38GB,Popstar.Never.Stop.Never.Stopping.2016.720p.BluRay.x264-GECKOS[btbbt.cc].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3416263.htm
[BT下载]高尔基公园/血洒红场 Gorky.Park.1983.1080p.BluRay.x264.DTS-FGT 8.7GB,Gorky.Park.1983.1080p.BluRay.x264.DTS-FGT.torrent,http://www.btbtt.co/attach-download-fid-1183-aid-2927197.htm
[BT下载]机器管家/铁甲再生人 Bicentennial.Man.1999.1080p.WEBRip.DD5.1.H.264-ViSUM 9.3GB,Bicentennial.Man.1999.1080p.WEBRip.DD5.1.H.264-ViSUM[btbbt.cc].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3415029.htm
[BT下载]Lets.Ruin.It.with.Babies.2014.1080p.WEBRip.DD2.0.x264-BTW 5.22GB,Lets.Ruin.It.with.Babies.2014.1080p.WEBRip.DD2.0.x264-BTW[btbbt.cc].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3431162.htm
[BT下载]反基督者/撒旦的情与欲 Antichrist.2009.1080p.BluRay.AVC.DTS-HD.MA.5.1-FGT 44GB,Antichrist.2009.1080p.BluRay.AVC.DTS-HD.MA.5.1-FGT[btbbt.cc].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3376487.htm
[BT下载]哭声/哭城/谷城 The.Wailing.2016.720p.BluRay.x264.DD5.1-KOLEKCiA 3.8GB,The.Wailing.2016.720p.BluRay.x264.DD5.1-KOLEKCiA[btbtt.la].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3475749.htm
[BT下载]蓝山球队大电影 Blue.Mountain.State.2016.1080p.WEB-DL.DD5.1.H264-FGT 3GB,Blue.Mountain.State.The.Rise.of.Thadland.2016.1080p.WEB-DL.DD5.1.H264-FGT.torrent,http://www.btbtt.co/attach-download-fid-1183-aid-2992061.htm
[BT下载]无人看护 2014.1080p.BluRay.REMUX.AVC.DTS-HD.MA.5.1-RARBG 19.4GB,The.Keeping.Room.2014.1080p.BluRay.REMUX.AVC.DTS-HD.MA.5.1-RARBG.torrent,http://www.btbtt.co/attach-download-fid-1183-aid-2974576.htm
[BT下载]艾丽卡/黑天使 Elektra.2005.iNTERNAL.1080p.BluRay.x264-MOOVEE 11.19GB,Elektra.2005.iNTERNAL.1080p.BluRay.x264-MOOVEE[btbtt.la].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3485065.htm
[BT下载]毛虫风波 Once.Upon.a.Time.1944.1080p.WEBRip.DD2.0.x264-SbR 9.38GB,Once.Upon.a.Time.1944.1080p.WEBRip.DD2.0.x264-SbR[btbtt.la].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3508189.htm
[BT下载]长辈 My.Young.Auntie.1981.1080p.WEB-DL.x264.AAC-HD 3.95GB,My.Young.Auntie.1981.1080p.WEB-DL.x264.AAC-HD.torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3032266.htm
[BT下载]快乐大本营 Happy.Camp.2014.1080p.WEBRip.DD2.0.x264-NTb 6.37GB,Happy.Camp.2014.1080p.WEBRip.DD2.0.x264-NTb[btbbt.cc].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3414053.htm
[BT下载]人族 The.Human.Race.2013.1080p.BluRay.x264.DTS-FGT 6.48GB,The.Human.Race.2013.1080p.BluRay.x264.DTS-FGT.torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3143481.htm
[BT下载]瘾君子 Junkie.2012.1080p.BluRay.x264.DTS-FGT 6.51GB,Junkie.2012.1080p.BluRay.x264.DTS-FGT.torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3128556.htm
[BT下载]最后的巫师猎人[简繁]2015 BluRay REMUX 1080p AVC DTS-HD MA7.1-HDS 22GB,The.Last.Witch.Hunter.2015.BluRay.REMUX.1080p.AVC.DTS-HD.MA7.1-HDS.torrent,http://www.btbtt.co/attach-download-fid-1183-aid-2990748.htm
[BT下载]午夜深游 The.Midnight.Swim.2014.720p.BluRay.x264-VALUE 4.37GB,The.Midnight.Swim.2014.720p.BluRay.x264-VALUE[btbbt.cc].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3356388.htm
[BT下载]硬汉团/魂斗罗部队 The.Hard.Corps.2006.1080p.BluRay.x264-SADPANDA 7.64GB,The.Hard.Corps.2006.1080p.BluRay.x264-SADPANDA[btbbt.cc].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3259402.htm
[BT下载]暴走列车/亡命列车 Runaway.Train.1985.1080p.BluRay.x264.DTS-FGT 15.46GB,Runaway.Train.1985.1080p.BluRay.x264.DTS-FGT.torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3130518.htm
[BT下载]9号谋杀案/恐怖断魂屋  Session.9.2001.Bluray.1080p.DTS-HD-2.0.x264-Grym 13.5GB,Session.9.2001.Bluray.1080p.DTS-HD-2.0.x264-Grym[btbtt.la].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3506214.htm
[BT下载]绑架悬案/废弃工厂 The.Factory.2011.1080p.BluRay.x264-ROVERS 7.65GB,The.Factory.2011.1080p.BluRay.x264-ROVERS[btbtt.la].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3592764.htm
[BT下载]交易 Traded.2016.1080p.BluRay.x264-AN0NYM0US 6.55GB,Traded.2016.1080p.BluRay.x264-AN0NYM0US[btbbt.cc].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3389037.htm
[BT下载]入侵者 Intruders.2015.720p.WEB-DL.DD5.1.H264-RARBG 2.7GB,Intruders.2015.720p.WEB-DL.DD5.1.H264-RARBG.torrent,http://www.btbtt.co/attach-download-fid-1183-aid-2976608.htm
[BT下载]军火贩/军火狗 War.Dogs.2016.720p.BluRay.DTS.x264-EPiC 6.45GB,War.Dogs.2016.720p.BluRay.DTS.x264-EPiC[btbtt.la].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3584059.htm
[BT下载]大侵袭/入侵美国 Invasion.USA.1985.720p.BluRay.x264-Japhson 4.36GB,Invasion.USA.1985.720p.BluRay.x264-Japhson.torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3076721.htm
[BT下载]史坦顿岛 Little.New.York.2009.1080p.BluRay.x264.DTS-FGT 4.94GB,Little.New.York.2009.1080p.BluRay.x264.DTS-FGT[btbbt.cc].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3237581.htm
[BT下载]道克 Doc.1971.1080p.BluRay.AVC.LPCM.1.0-FGT 22.84GB,Doc.1971.1080p.BluRay.AVC.LPCM.1.0-FGT.torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3085712.htm
[BT下载]毛骨悚然[内封中字]Creepy.2016.1080p.BluRay.x264.DTS-WiKi 13.2 GB,Creepy.2016.1080p.BluRay.x264.DTS-WiKi[btbtt.la].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3591419.htm
[BT下载]红胡子国王巴巴罗萨 Barbarossa.2009.1080p.BluRay.x264-iNVANDRAREN 8.75GB,Barbarossa.2009.1080p.BluRay.x264-iNVANDRAREN[btbtt.co].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3634302.htm
[BT下载]伤口 Wound.2010.1080p.BluRay.x264.DTS-FGT 4.35GB,Wound.2010.1080p.BluRay.x264.DTS-FGT[btbbt.cc].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3380835.htm
[BT下载]白日焰火 Black.Coal.Thin.Ice.2014.720p.BluRay.x264-USURY 4.37GB,Black.Coal.Thin.Ice.2014.720p.BluRay.x264-USURY.torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3078092.htm
[BT下载]愤怒/名模@爆料 Rage.2009.720p.BluRay.x264-CiNEFiLE 4.38GB,Rage.2009.720p.BluRay.x264-CiNEFiLE[btbbt.cc].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3196411.htm
[BT下载]夜行者[中字]Nightcrawler 2014 1080p HK Blu-ray AVC 96K TrueHD 5 1 -TTG 22.47GB,Nightcrawler 2014 1080p HK Blu-ray AVC 96K TrueHD 5 1 -TTG[btbbt.cc].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3225127.htm
[BT下载]天下儿女心 The.Railway.Children.1970.1080p.BluRay.x264-CiNEFiLE 7.95GB,The.Railway.Children.1970.1080p.BluRay.x264-CiNEFiLE[btbtt.co].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3627194.htm
[BT下载]大盗巴拉巴 Barabbas.2012.Part1.1080p.BluRay.x264.DTS-FGT 7.7GB,Barabbas.2012.Part1.1080p.BluRay.x264.DTS-FGT[btbtt.co].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3641053.htm
[BT下载]没有秘密/充满幸福的家 The Truth.Beneath.2015.720p.HDRip.H264-CINEFOX 2.92GB,The Truth Beneath.2015.720p.HDRip.H264-CINEFOX.torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3346807.htm
[BT下载]条条大道通罗马/情定罗马 All.Roads.Lead.To.Rome.2015.720p.BluRay.x264-PFa 4.35GB,All.Roads.Lead.To.Rome.2015.720p.BluRay.x264-PFa[btbtt.la].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3446323.htm
[BT下载]坏小子巴比 Bad.Boy.Bubby.1993.REMASTERED.1080p.BluRay.x264-PHOBOS 10.94GB,Bad.Boy.Bubby.1993.REMASTERED.1080p.BluRay.x264-PHOBOS[btbbt.cc].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3371511.htm
[BT下载]谍影重重5[DIY特效简繁]2016 TW Blu-Ray 1080p AVC DTS-HD MA X 7 1-HDSky 45GB,Jason Bourne 2016 TW Blu-Ray 1080p AVC DTS-HD MA X 7.1-bb@HDSky.torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3601337.htm
[BT下载]先知 The.Prophet.2014.1080p.BluRay.x264.DTS-HD.MA.5.1-RARBG 5.3GB,The.Prophet.2014.1080p.BluRay.x264.DTS-HD.MA.5.1-RARBG.torrent,http://www.btbtt.co/attach-download-fid-1183-aid-2975457.htm
[BT下载]香城艳史 Riding.High.1950.1080p.WEBRip.AAC2.0.x264-SbR 11.43GB,Riding.High.1950.1080p.WEBRip.AAC2.0.x264-SbR[btbtt.la].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3566775.htm
[BT下载]空心溪 Hollow.Creek.2016.1080p.BluRay.REMUX.DTS-HD.MA.5.1-FGT 16.9GB,Hollow.Creek.2016.1080p.BluRay.REMUX.DTS-HD.MA.5.1-FGT[btbtt.la].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3420602.htm
[BT下载]沃土 Fertile.Ground.2011.1080p.BluRay.x264.DTS-FGT 8.74GB,Fertile.Ground.2011.1080p.BluRay.x264.DTS-FGT.torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3057069.htm
[BT下载]北极移民/北极熊诺姆 2016 BluRay REMUX Repack 1080p AVC DTS-HD MA5.1-HDS 13GB,Norm.of.the.North.2016.BluRay.REMUX.Repack.1080p.AVC.DTS-HD.MA5.1-HDS.torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3151989.htm
[BT下载]摇滚学校 Rock.N.Roll.High.School.1979.1080p.BluRay.x264.DD2.0-FGT 6.56GB,Rock.N.Roll.High.School.1979.1080p.BluRay.x264.DD2.0-FGT.torrent,http://www.btbtt.co/attach-download-fid-1183-aid-2913569.htm
[BT下载]永无止境/药命效应 Limitless.2011.Unrated.Bluray.1080p.DTS-HD.x264-Grym 13GB,Limitless.2011.Unrated.Bluray.1080p.DTS-HD.x264-Grym.torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3054001.htm
[BT下载]关键判决/证供 Confirmation.2016.1080p.BluRay.x264.DTS-MT 9.35GB,Confirmation.2016.1080p.BluRay.x264.DTS-MT[btbbt.cc].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3369323.htm
[BT下载]北极熊:一个夏天的奥德赛 2012.1080p.BluRay.x264-NORDiCHD 4.37GB,Polar.Bears.A.Summer.Odysseys.2012.1080p.BluRay.x264-NORDiCHD[btbtt.co].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3611319.htm
[BT下载]曝光/上帝的女儿 Exposed.2016.720p.BluRay.x264.DTS-FGT 4.63GB,Exposed.2016.720p.BluRay.x264.DTS-FGT.torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3070609.htm
[BT下载]乐高DC超级英雄:哥谭大越狱 2016.1080p.BluRay.AVC.DTS-HD.MA.5.1-RARBG 14GB,LEGO.DC.Comics.Super.Heroes.Justice.League.2016.1080p.BluRay.AVC.DTS-HD.MA.5.1-RARBG[btbbt.cc].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3326840.htm
[BT下载]007：幽灵党.Spectre.720p.x264.AC3-lwgod.英语国语双音轨/4.79GB,梦幻天堂·龙网(lwgod.com).720p.007：幽灵党.007：鬼影帝国.007：恶魔四伏.torrent,http://www.btbtt.co/attach-download-fid-1183-aid-2963240.htm
[BT下载]神探夏洛克 Sherlock.The.Abominable.Bride.2016.BluRay.1080p.HD.MA.7.1-LTT 8.87GB,Sherlock.The.Abominable.Bride.2016.BluRay.1080p.HD.MA.7.1-LTT.torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3005786.htm
[BT下载]终结武器 End.of.a.Gun.2016.720p.BluRay.x264.DTS-MT 5.01GB,End.of.a.Gun.2016.720p.BluRay.x264.DTS-MT[btbtt.co].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3629604.htm
[BT下载]天生一对/亲亲两颗心 The.Parent.Trap.1998.1080p.WEBRip.DD5.1.x264-RTN 11.8GB,The.Parent.Trap.1998.1080p.WEBRip.DD5.1.x264-RTN[btbbt.cc].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3414488.htm
[BT下载]星际迷航3:超越星辰 Star.Trek.Beyond.2016.720p.BluRay.x264-SPARKS 5.47GB,Star.Trek.Beyond.2016.720p.BluRay.x264-SPARKS[btbtt.la].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3511952.htm
[BT下载]夜与雾 Night.And.Fog.1955.720p.BluRay.x264-RedBlade 2.18GB,Night.And.Fog.1955.720p.BluRay.x264-RedBlade[btbbt.cc].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3387196.htm
[BT下载]网络名人 Internet.Famous.2016.720p.WEB-DL.DD5.1.H264-FGT 2.6GB,Internet.Famous.2016.720p.WEB-DL.DD5.1.H264-FGT[btbbt.cc].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3314664.htm
[BT下载]女巫 The.Witches.1966.1080p.BluRay.x264-SONiDO 6.55GB,The.Witches.1966.1080p.BluRay.x264-SONiDO[btbtt.la].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3531201.htm
[BT下载]Love.Records.Anna.Mulle.Lovee.2016.1080p.BluRay.x264-FiCO 5.46GB,Love.Records.Anna.Mulle.Lovee.2016.720p.BluRay.x264-FiCO[btbbt.cc].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3260668.htm
[BT下载]篮子里的恶魔3 Basket.Case.3.1991.1080p.BluRay.AVC.LPCM.2.0-FGT 21GB,Basket.Case.3.1991.1080p.BluRay.AVC.LPCM.2.0-FGT.torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3073078.htm
[BT下载]怪物史瑞克4/怪物史莱克4 Shrek.4.2010.Bluray.1080p.TrueHD-7.1.x264-Grym 14GB,Shrek.Forever.After.2010.Bluray.1080p.TrueHD-7.1.x264-Grym[btbbt.cc].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3369911.htm
[BT下载]巴黎属于我们 Paris.Belongs.to.Us.1961.720p.BluRay.x264-SADPANDA 6.5GB,Paris.Belongs.to.Us.1961.720p.BluRay.x264-SADPANDA.torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3107463.htm
[BT下载]丈夫一箩筐/三个茶煲一个 Multiplicity.1996.720p.WEB-DL.DD5.1.H264-FGT 3.75GB,Multiplicity.1996.720p.WEB-DL.DD5.1.H264-FGT[btbbt.cc].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3410166.htm
[BT下载]两世奇人/追踪100年 Time.After.Time.1979.1080p.BluRay.x264-SiNNERS 10.9GB,Time.After.Time.1979.1080p.BluRay.x264-SiNNERS[btbtt.la].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3581630.htm
[BT下载]入伍前夕 입영전야.HDRip.720p.H264.AAC-STY 2.3GB,입영전야.HDRip.720p.H264.AAC-STY.torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3125576.htm
[BT下载]精灵旅社2[简繁]2015 BluRay REMUX 1080p AVC DTS-HD MA5.1-HDS 18GB,Hotel.Transylvania.2.2015.BluRay.REMUX.1080p.AVC.DTS-HD.MA5.1-HDS.torrent,http://www.btbtt.co/attach-download-fid-1183-aid-2925393.htm
[BT下载]零日/零日网路战 Zero.Days.2016.LIMITED.720p.BluRay.x264-AN0NYM0US 5.4GB,Zero.Days.2016.LIMITED.720p.BluRay.x264-AN0NYM0US[btbtt.la].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3437018.htm
[BT下载]星际迷航3:超越星辰 2016.Bluray.1080p.TrueHD-7.1.Atmos.x264-Grym 17.9GB,Star.Trek-Beyond.2016.Bluray.1080p.TrueHD-7.1.Atmos.x264-Grym[btbtt.la].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3533836.htm
[BT下载]Fade.To.Winter.2015.1080p.BluRay.x264-OBiTS 4.37GB,Fade.To.Winter.2015.1080p.BluRay.x264-OBiTS[btbbt.cc].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3402904.htm
[BT下载]我的老婆是明星[国粤中字]My.Wife.Is.a.Superstar.2016.720p.BluRay.x264-WiKi 4.37GB,My.Wife.Is.a.Superstar.2016.720p.BluRay.x264-WiKi.torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3313250.htm
[BT下载]美国人/完美狙击 The.American.2010.1080p.BluRay.VC-1.DTS-HD.MA.5.1-FGT 31GB,The.American.2010.1080p.BluRay.VC-1.DTS-HD.MA.5.1-FGT.torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3179304.htm
[BT下载]夕阳之恋/常在心头 Bobby.Deerfield.1977.1080p.BluRay.x264-SADPANDA 8.7GB,Bobby.Deerfield.1977.1080p.BluRay.x264-SADPANDA[btbtt.co].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3630433.htm
[BT下载]地狱管教所 Driftwood.2006.1080p.BluRay.x264-MELiTE 7.93GB,Driftwood.2006.1080p.BluRay.x264-MELiTE[btbtt.la].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3580915.htm
[BT下载]大象 Elephant.1989.1080p.BluRay.x264-BiPOLAR 2.65GB,Elephant.1989.1080p.BluRay.x264-BiPOLAR[btbbt.cc].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3267855.htm
[BT下载]死亡之床/食人床 Death.Bed.The.Bed.That.Eats.1977.1080p.BluRay.x264.DTS-FGT 6.8GB,Death.Bed.The.Bed.That.Eats.1977.1080p.BluRay.x264.DTS-FGT[btbbt.cc].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3358733.htm
[BT下载]特厉屋/屠宰场 Abattoir.2016.1080p.BluRay.x264-BiPOLAR 6.57GB,Abattoir.2016.1080p.BluRay.x264-BiPOLAR[btbtt.la].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3560734.htm
[BT下载]一个堕落儿童的雕像 Puzzle.of.a.Downfall.Child.1970.1080p.BluRay.x264-HD4U 6.5GB,Puzzle.of.a.Downfall.Child.1970.1080p.BluRay.x264-HD4U[btbtt.la].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3545571.htm
[BT下载]致命下滑 Deadly.Descent.2013.1080p.BluRay.x264-RUSTED 6.55GB,Deadly.Descent.2013.1080p.BluRay.x264-RUSTED[btbtt.la].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3440671.htm
[BT下载]火星救援/火星任务[内封中字].The.Martian.2015.BluRay.720p.DTS.x264-EPiC 5.79GB,The.Martian.2015.BluRay.720p.DTS.x264-EPiC.torrent,http://www.btbtt.co/attach-download-fid-1183-aid-2922381.htm
[BT下载]黑暗王子 Dracula.The.Dark.Prince.2013.1080p.BluRay.x264.DTS-FGT 7.8GB,Dracula.The.Dark.Prince.2013.1080p.BluRay.x264.DTS-FGT[btbbt.cc].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3321293.htm
